what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1479127785570
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1479127787790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479127792371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479127792892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479127794418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479127805655
activated,view,org.testng.eclipse,6.9.13.201609291640,"org.testng.eclipse.ResultView",1479127805662
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1479127805787
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1479127814834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1479127818774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479127821104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479128093195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479128095865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479128097015
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479128097355
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1479128097975
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1479128098015
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1479128098045
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1479128098065
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1479128098095
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1479209349290
