what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1481287000387
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1481287000391
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1481287000724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1481287000929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1481287007167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287008741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287011092
opened,view,org.testng.eclipse,6.9.13.201609291640,"org.testng.eclipse.ResultView",1481287011774
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1481287011866
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481287014720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1481287037162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287039623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287041389
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1481287041693
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481287052052
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1481287054821
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481287057591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1481287087883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287089890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287091548
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1481287091866
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481287097884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481287120163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1481287138765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481287146794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481287160380
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1481287178839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1481287180382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1481287192882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287199926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287213074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481287214503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1481287222865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287224330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287238173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481287244278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1481287245829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287252631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287257232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481287258232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1481287259915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287261485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287266948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481287268172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1481287277212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287278469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287285563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481287291991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1481287307725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287309056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287315871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481287321307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1481287339733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1481287354736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1481287359504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287360972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287370341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287440044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287463086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481287468791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1481287521397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481287522960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1481287525742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481287527553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1481287565359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481287567639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287568860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481287590412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481287593975
