what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1481025798592
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1481025798735
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1481025798737
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1481025799100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1481025799461
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1481025812743
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1481025812771
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1481025812792
started,bundle,org.testng.eclipse,6.9.13.201609291640,"org.testng.eclipse",1481025812992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481025820297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481025820470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1481025824519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481025840511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481025852467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481025855030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481025882016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481025888513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481025889833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481025923396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481025929552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481025930591
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1481025932341
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481025932383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481025944749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481025954525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481025955716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481025961716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481025970152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481025971302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1481025979698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481025987092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481025987247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481026002201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481026002373
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481026009333
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481026009400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1481026013220
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481026014776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481026015977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1481026032838
