what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791659963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791663951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791670645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791670770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791673233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791686623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791715876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791716029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476791756182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476791771585
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1476791772307
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1476791772668
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1476791772716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791780238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791780246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791780499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791780907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791782262
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476791800388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791800420
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476791800437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476791813978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791815788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791825799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476791848317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791851263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791852297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791852308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791852894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791857141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791857149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791857400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791857776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791859701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791878822
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476791878846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791897897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791927182
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476791929050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476791938227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476791995424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792037873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792048124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792056442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792073618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792168472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792168778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792170551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792175188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792175196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792175444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792175804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792176771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792196160
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476792196179
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476792250596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792253150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792348620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792366715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792392516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792400693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792442930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476792445503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476792447614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476792450541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792452995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792456017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1476792456212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792459482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792460535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792460568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792460930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792465155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792465164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792465418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792465782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792467492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792493395
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476792493412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792533465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792556186
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476792558057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792574456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792703065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792703562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476792886713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476792891290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476793432441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476793432987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476793432993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476793436552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476793437895
